Timestamp,Vibration (Hz)
2024-04-03 01:30:00,36.95255937358269
2024-04-03 01:55:00,30.710880319100365
2024-04-03 02:00:00,47.78582205295346
2024-04-03 02:45:00,20.87509290935793
2024-04-03 03:10:00,31.93509876506471
2024-04-03 03:25:00,21.34733896986848
2024-04-03 03:45:00,42.62794920041068
2024-04-03 04:35:00,27.21196738680521
2024-04-03 05:50:00,35.50095155678803
2024-04-03 06:20:00,46.77674682459424
2024-04-03 06:45:00,26.14040327171852
2024-04-03 07:00:00,29.946940972015813
2024-04-03 07:05:00,45.65090604859805
2024-04-03 07:10:00,26.21227427632565
2024-04-03 07:15:00,22.134748555202982
2024-04-03 07:35:00,32.28236215451055
2024-04-03 07:50:00,29.96573099346814
2024-04-03 08:15:00,43.744007476097906
2024-04-03 08:25:00,28.47417279110011
2024-04-03 08:40:00,23.836004036672527
2024-04-03 09:10:00,49.19234488916999
2024-04-03 09:30:00,26.91249986352049
2024-04-03 09:50:00,26.72880449855135
2024-04-03 10:20:00,29.758854020690933
2024-04-03 11:40:00,43.41895152276672
2024-04-03 12:30:00,44.34998064270254
2024-04-03 12:35:00,35.26671666773168
2024-04-03 12:40:00,31.078423106466232
2024-04-03 12:45:00,47.98774587709016
2024-04-03 12:55:00,40.9162814572891
2024-04-03 13:10:00,43.849563786094606
2024-04-03 13:25:00,45.85072711362036
2024-04-03 13:35:00,44.212127116001085
2024-04-03 14:00:00,45.69611671243781
2024-04-03 14:10:00,41.81170284846171
2024-04-03 14:15:00,44.68338980063739
2024-04-03 14:45:00,45.78079199270755
2024-04-03 14:55:00,45.605998154290845
2024-04-03 15:00:00,45.16991983154033
2024-04-03 15:10:00,41.11099338887153
2024-04-03 15:35:00,44.51384426046755
2024-04-03 15:40:00,36.39290948233542
2024-04-03 16:25:00,31.8966104596989
2024-04-03 16:50:00,28.701365958873104
2024-04-03 16:55:00,46.142421025725625
2024-04-03 18:10:00,38.63877347148831
2024-04-03 18:15:00,38.63047779632105
2024-04-03 18:25:00,42.47758385429033
2024-04-03 18:40:00,28.57274973778118
2024-04-03 18:45:00,44.51756185535458
2024-04-03 19:15:00,44.26283645942718
2024-04-03 19:30:00,25.969764168783104
2024-04-03 19:40:00,42.52819395089955
2024-04-03 20:05:00,49.41106222826555
2024-04-03 20:10:00,43.7498817701288
2024-04-03 20:35:00,32.10803007084774
2024-04-03 20:50:00,44.431497863918665
2024-04-03 21:10:00,26.159988161203994
2024-04-03 21:20:00,28.05601268202821
2024-04-03 21:55:00,45.244673135867345
2024-04-03 22:05:00,22.762009582474263
2024-04-03 22:15:00,38.70946334870799
2024-04-03 22:35:00,48.95046108363415
2024-04-03 22:40:00,27.52679137073308
2024-04-03 23:30:00,42.42257042821248
2024-04-03 23:40:00,42.09605685004378
2024-04-04 00:15:00,20.46184675073925
2024-04-04 00:20:00,37.4877817041279
2024-04-04 00:55:00,40.17381494075087
2024-04-04 01:10:00,44.99950198320764
2024-04-04 01:30:00,47.436459915456766
2024-04-04 01:50:00,43.72989869753971
2024-04-04 02:05:00,38.39875054662137
2024-04-04 02:55:00,26.43219448979493
2024-04-04 03:00:00,28.12418984110917
2024-04-04 03:05:00,27.42679310839659
2024-04-04 03:40:00,48.54472130530362
2024-04-04 04:00:00,47.98131524398284
2024-04-04 04:20:00,44.403145528598486
2024-04-04 04:55:00,36.14995829767141
2024-04-04 05:20:00,43.62161080256999
2024-04-04 05:50:00,33.27636544444237
2024-04-04 07:10:00,41.64868467670708
2024-04-04 07:50:00,44.423770567734856
2024-04-04 08:05:00,28.67562338887849
2024-04-04 08:20:00,35.45016979129169
2024-04-04 08:30:00,45.01683692923777
