Timestamp,Vibration (Hz)
2024-04-03 01:30:00,20.87509290935793
2024-04-03 01:55:00,20.87509290935793
2024-04-03 02:00:00,20.87509290935793
2024-04-03 02:45:00,20.87509290935793
2024-04-03 03:10:00,31.93509876506471
2024-04-03 03:25:00,21.34733896986848
2024-04-03 03:45:00,42.62794920041068
2024-04-03 04:35:00,39.06445037859936
2024-04-03 05:50:00,35.50095155678803
2024-04-03 06:20:00,46.77674682459424
2024-04-03 06:45:00,26.14040327171852
2024-04-03 07:00:00,35.895654660158286
2024-04-03 07:05:00,45.65090604859805
2024-04-03 07:10:00,33.89282730190052
2024-04-03 07:15:00,22.134748555202982
2024-04-03 07:35:00,32.28236215451055
2024-04-03 07:50:00,31.012965700040404
2024-04-03 08:15:00,29.743569245570256
2024-04-03 08:25:00,28.47417279110011
2024-04-03 08:40:00,23.836004036672527
2024-04-03 09:10:00,49.19234488916999
2024-04-03 09:30:00,26.91249986352049
2024-04-03 09:50:00,26.72880449855135
2024-04-03 10:20:00,29.62441430776858
2024-04-03 11:40:00,32.5200241169858
2024-04-03 12:30:00,35.41563392620303
2024-04-03 12:35:00,33.24702851633463
2024-04-03 12:40:00,31.078423106466232
2024-04-03 12:45:00,47.98774587709016
2024-04-03 12:55:00,40.9162814572891
2024-04-03 13:10:00,47.62983563289728
2024-04-03 13:25:00,45.920981374449184
2024-04-03 13:35:00,44.212127116001085
2024-04-03 14:00:00,45.69611671243781
2024-04-03 14:10:00,41.81170284846171
2024-04-03 14:15:00,36.862183832077136
2024-04-03 14:45:00,42.03331796226775
2024-04-03 14:55:00,20.75580241877688
2024-04-03 15:00:00,28.675149699340437
2024-04-03 15:10:00,36.594496979903994
2024-04-03 15:35:00,44.51384426046755
2024-04-03 15:40:00,36.39290948233542
2024-04-03 16:25:00,31.8966104596989
2024-04-03 16:50:00,39.01951574271226
2024-04-03 16:55:00,46.142421025725625
2024-04-03 18:10:00,38.63877347148831
2024-04-03 18:15:00,35.3872975193522
2024-04-03 18:25:00,32.13582156721609
2024-04-03 18:40:00,34.507891684462976
2024-04-03 18:45:00,36.87996180170986
2024-04-03 19:15:00,39.252031918956746
2024-04-03 19:30:00,40.89011293492815
2024-04-03 19:40:00,42.52819395089955
2024-04-03 20:05:00,32.2766351757071
2024-04-03 20:10:00,22.025076400514656
2024-04-03 20:35:00,32.10803007084774
2024-04-03 20:50:00,32.68185910681797
2024-04-03 21:10:00,26.159988161203994
2024-04-03 21:20:00,28.05601268202821
2024-04-03 21:55:00,48.54269662536698
2024-04-03 22:05:00,43.626079987037485
2024-04-03 22:15:00,38.70946334870799
2024-04-03 22:35:00,48.95046108363415
2024-04-03 22:40:00,27.52679137073308
2024-04-03 23:30:00,26.313925853413526
2024-04-03 23:40:00,25.101060336093973
2024-04-04 00:15:00,23.88819481877442
2024-04-04 00:20:00,22.675329301454866
2024-04-04 00:55:00,21.462463784135313
2024-04-04 01:10:00,20.24959826681576
2024-04-04 01:30:00,47.436459915456766
2024-04-04 01:50:00,41.70343453550003
2024-04-04 02:05:00,34.06781451264748
2024-04-04 02:55:00,26.43219448979493
2024-04-04 03:00:00,26.92949379909576
2024-04-04 03:05:00,27.42679310839659
2024-04-04 03:40:00,37.704054176189715
2024-04-04 04:00:00,47.98131524398284
2024-04-04 04:20:00,46.528080430178555
2024-04-04 04:55:00,45.074845616374276
2024-04-04 05:20:00,43.62161080256999
2024-04-04 05:50:00,33.27636544444237
2024-04-04 07:10:00,39.65521143573014
2024-04-04 07:50:00,44.423770567734856
2024-04-04 08:05:00,39.936970179513274
2024-04-04 08:20:00,35.45016979129169
2024-04-04 08:30:00,30.706579255133303
2024-04-04 08:45:00,43.67878544959056
2024-04-04 09:30:00,23.077038877507693
2024-04-04 09:50:00,22.886902626778692
2024-04-04 10:30:00,22.696766376049695
2024-04-04 11:30:00,22.506630125320694
2024-04-04 11:55:00,30.62813981651647
2024-04-04 12:35:00,27.026101127790024
2024-04-04 12:40:00,33.95949766943662
2024-04-04 13:15:00,40.89289421108322
2024-04-04 13:20:00,41.06438288545488
2024-04-04 14:20:00,39.399487917112374
2024-04-04 15:00:00,37.734592948769865
2024-04-04 15:45:00,36.06969798042736
2024-04-04 16:00:00,45.299785033636496
2024-04-04 16:20:00,33.538823390877646
2024-04-04 16:30:00,45.64922058684423
2024-04-04 16:50:00,31.634782697507937
2024-04-04 17:05:00,26.10418227492788
2024-04-04 17:15:00,33.75011297045951
2024-04-04 17:25:00,41.39604366599114
2024-04-04 17:30:00,49.04197436152277
2024-04-04 17:35:00,21.99694183742669
2024-04-04 17:45:00,35.95620622725761
2024-04-04 18:05:00,49.91547061708852
2024-04-04 18:25:00,39.99678183474248
2024-04-04 18:40:00,30.078093052396426
2024-04-04 19:25:00,20.159404270050377
2024-04-04 19:55:00,37.51140763194092
2024-04-04 21:00:00,47.24685466100969
2024-04-04 21:20:00,46.6738377182003
2024-04-04 21:40:00,34.21763660348308
2024-04-04 22:30:00,25.63761142445969
2024-04-04 22:40:00,40.88468435413776
2024-04-04 22:45:00,31.483962933091632
2024-04-05 00:30:00,22.65154840953556
2024-04-05 00:35:00,40.96846485462157
2024-04-05 00:55:00,27.78729347825148
2024-04-05 01:05:00,46.37557317803743
2024-04-05 01:10:00,27.30190049655592
2024-04-05 01:15:00,28.550538989666624
2024-04-05 02:35:00,29.799177482777328
2024-04-05 02:45:00,31.58702627490905
2024-04-05 02:50:00,33.374875067040776
2024-04-05 02:55:00,35.1627238591725
2024-04-05 03:10:00,36.95057265130422
2024-04-05 04:35:00,38.738421443435946
2024-04-05 04:50:00,37.428511396645376
2024-04-05 04:55:00,40.06520820435121
2024-04-05 05:00:00,42.70190501205704
2024-04-05 06:00:00,49.43353723603807
2024-04-05 06:35:00,40.24358906502232
2024-04-05 06:40:00,40.32594841651054
2024-04-05 06:50:00,48.25075959974092
2024-04-05 07:10:00,40.91407417675428
2024-04-05 07:25:00,24.68619706059866
2024-04-05 07:35:00,32.92018571385778
2024-04-05 07:45:00,41.1541743671169
2024-04-05 07:55:00,40.03281774809459
2024-04-05 08:10:00,20.5743460399051
2024-04-05 09:05:00,34.10678570314718
2024-04-05 09:15:00,47.63922536638927
2024-04-05 09:20:00,40.1696398454926
2024-04-05 09:45:00,32.700054324595925
2024-04-05 09:50:00,22.53696134291713
2024-04-05 10:40:00,28.59558646781369
2024-04-05 11:00:00,33.637251237886716
2024-04-05 11:05:00,38.67891600795974
2024-04-05 12:20:00,36.37606616969355
2024-04-05 12:25:00,34.07321633142736
2024-04-05 12:45:00,24.418266906562728
2024-04-05 13:10:00,28.351054449879697
2024-04-05 13:20:00,28.591564746038497
2024-04-05 14:20:00,28.832075042197292
2024-04-05 14:40:00,29.07258533835609
2024-04-05 16:05:00,41.75018228897356
2024-04-05 16:15:00,40.01637011582543
2024-04-05 16:35:00,36.14068116091709
2024-04-05 16:55:00,31.144017878731304
2024-04-05 17:05:00,34.68177612219766
2024-04-05 17:10:00,42.249243555081264
2024-04-05 17:25:00,45.14691263245402
2024-04-05 17:40:00,37.496952901402096
2024-04-05 17:45:00,29.84699317035018
2024-04-05 19:20:00,26.56129400970749
2024-04-05 19:40:00,47.81371345593348
2024-04-05 19:45:00,49.09779576035572
