Timestamp,Vibration (Hz)
2024-04-03 01:30:00,36.95255937358269
2024-04-03 01:55:00,30.710880319100365
2024-04-03 02:00:00,47.78582205295346
2024-04-03 02:45:00,20.87509290935793
2024-04-03 03:10:00,31.93509876506471
2024-04-03 03:25:00,21.34733896986848
2024-04-03 03:45:00,42.15962480219497
2024-04-03 04:35:00,27.21196738680521
2024-04-03 05:50:00,35.50095155678803
2024-04-03 06:20:00,46.77674682459424
2024-04-03 06:45:00,36.81376299439313
2024-04-03 07:00:00,34.10173794300567
2024-04-03 07:05:00,45.65090604859805
2024-04-03 07:10:00,26.21227427632565
2024-04-03 07:15:00,22.134748555202982
2024-04-03 07:35:00,32.28236215451055
2024-04-03 07:50:00,30.219980180578347
2024-04-03 08:15:00,30.94249227715367
2024-04-03 08:25:00,28.47417279110011
2024-04-03 08:40:00,23.836004036672527
2024-04-03 09:10:00,49.19234488916999
2024-04-03 09:30:00,26.91249986352049
2024-04-03 09:50:00,26.72880449855135
2024-04-03 10:20:00,34.67743080111626
2024-04-03 11:40:00,43.41895152276672
2024-04-03 12:30:00,35.45724843876107
2024-04-03 12:35:00,35.26671666773168
2024-04-03 12:40:00,31.078423106466232
2024-04-03 12:45:00,47.98774587709016
2024-04-03 12:55:00,40.9162814572891
2024-04-03 13:10:00,47.62983563289728
2024-04-03 13:25:00,45.85072711362036
2024-04-03 13:35:00,44.212127116001085
2024-04-03 14:00:00,45.69611671243781
2024-04-03 14:10:00,41.81170284846171
2024-04-03 14:15:00,36.862183832077136
2024-04-03 14:45:00,42.03331796226775
2024-04-03 14:55:00,20.75580241877688
2024-04-03 15:00:00,45.16991983154033
2024-04-03 15:10:00,41.11099338887153
2024-04-03 15:35:00,44.51384426046755
2024-04-03 15:40:00,36.39290948233542
2024-04-03 16:25:00,31.8966104596989
2024-04-03 16:50:00,28.701365958873104
2024-04-03 16:55:00,46.142421025725625
2024-04-03 18:10:00,38.63877347148831
2024-04-03 18:15:00,30.02149897006308
2024-04-03 18:25:00,39.338256063092075
2024-04-03 18:40:00,38.50621114299172
2024-04-03 18:45:00,32.98300638797788
2024-04-03 19:15:00,34.15775823010084
2024-04-03 19:30:00,33.21346914496314
2024-04-03 19:40:00,42.52819395089955
2024-04-03 20:05:00,49.41106222826555
2024-04-03 20:10:00,22.025076400514656
2024-04-03 20:35:00,32.10803007084774
2024-04-03 20:50:00,32.68185910681797
2024-04-03 21:10:00,26.159988161203994
2024-04-03 21:20:00,28.05601268202821
2024-04-03 21:55:00,36.77300575996769
2024-04-03 22:05:00,38.203497652624904
2024-04-03 22:15:00,39.54877439097193
2024-04-03 22:35:00,41.77337217554152
2024-04-03 22:40:00,27.52679137073308
2024-04-03 23:30:00,24.644858377931595
2024-04-03 23:40:00,46.95927750025611
2024-04-04 00:15:00,20.46184675073925
2024-04-04 00:20:00,37.4877817041279
2024-04-04 00:55:00,46.26440843968358
2024-04-04 01:10:00,20.24959826681576
2024-04-04 01:30:00,47.436459915456766
2024-04-04 01:50:00,45.06251802846299
2024-04-04 02:05:00,38.39875054662137
2024-04-04 02:55:00,26.43219448979493
2024-04-04 03:00:00,28.12418984110917
2024-04-04 03:05:00,27.42679310839659
2024-04-04 03:40:00,48.54472130530362
2024-04-04 04:00:00,47.98131524398284
2024-04-04 04:20:00,40.68745782808552
2024-04-04 04:55:00,39.70963590460762
2024-04-04 05:20:00,38.1027063403337
2024-04-04 05:50:00,36.53470320823516
2024-04-04 07:10:00,39.65521143573014
2024-04-04 07:50:00,35.777397039023555
2024-04-04 08:05:00,28.67562338887849
2024-04-04 08:20:00,39.26530922022941
2024-04-04 08:30:00,30.706579255133303
