Timestamp,Vibration (Hz)
2024-04-03 01:30:00,31.05170760903888
2024-04-03 01:55:00,32.545666835655275
2024-04-03 02:00:00,33.329470684033616
2024-04-03 02:45:00,20.87509290935793
2024-04-03 03:10:00,31.93509876506471
2024-04-03 03:25:00,21.34733896986848
2024-04-03 03:45:00,42.62794920041068
2024-04-03 04:35:00,24.01598714187074
2024-04-03 05:50:00,35.50095155678803
2024-04-03 06:20:00,46.77674682459424
2024-04-03 06:45:00,26.14040327171852
2024-04-03 07:00:00,26.734232168583482
2024-04-03 07:05:00,45.65090604859805
2024-04-03 07:10:00,31.203540734896478
2024-04-03 07:15:00,22.134748555202982
2024-04-03 07:35:00,32.28236215451055
2024-04-03 07:50:00,34.25945361253213
2024-04-03 08:15:00,34.3377354360124
2024-04-03 08:25:00,28.47417279110011
2024-04-03 08:40:00,23.836004036672527
2024-04-03 09:10:00,49.19234488916999
2024-04-03 09:30:00,26.91249986352049
2024-04-03 09:50:00,26.72880449855135
2024-04-03 10:20:00,30.462995802300583
2024-04-03 11:40:00,31.080954300750392
2024-04-03 12:30:00,35.41563392620303
2024-04-03 12:35:00,32.625083269815946
2024-04-03 12:40:00,31.078423106466232
2024-04-03 12:45:00,47.98774587709016
2024-04-03 12:55:00,40.9162814572891
2024-04-03 13:10:00,47.62983563289728
2024-04-03 13:25:00,38.538375642493804
2024-04-03 13:35:00,44.212127116001085
2024-04-03 14:00:00,45.69611671243781
2024-04-03 14:10:00,41.81170284846171
2024-04-03 14:15:00,36.862183832077136
2024-04-03 14:45:00,42.03331796226775
2024-04-03 14:55:00,20.75580241877688
2024-04-03 15:00:00,33.885030475485735
2024-04-03 15:10:00,33.12485119901957
2024-04-03 15:35:00,44.51384426046755
2024-04-03 15:40:00,36.39290948233542
2024-04-03 16:25:00,31.8966104596989
2024-04-03 16:50:00,25.274123850738434
2024-04-03 16:55:00,46.142421025725625
2024-04-03 18:10:00,38.63877347148831
2024-04-03 18:15:00,22.789362206025736
2024-04-03 18:25:00,32.13582156721609
2024-04-03 18:40:00,29.668837968881952
2024-04-03 18:45:00,29.596980088231774
2024-04-03 19:15:00,39.252031918956746
2024-04-03 19:30:00,24.11998169504176
2024-04-03 19:40:00,42.52819395089955
2024-04-03 20:05:00,39.68163573656105
2024-04-03 20:10:00,22.025076400514656
2024-04-03 20:35:00,32.10803007084774
2024-04-03 20:50:00,32.68185910681797
2024-04-03 21:10:00,26.159988161203994
2024-04-03 21:20:00,28.05601268202821
2024-04-03 21:55:00,48.54269662536698
2024-04-03 22:05:00,29.77736109912271
2024-04-03 22:15:00,38.70946334870799
2024-04-03 22:35:00,48.95046108363415
2024-04-03 22:40:00,27.52679137073308
2024-04-03 23:30:00,29.539481097934864
2024-04-03 23:40:00,32.46111823569376
2024-04-04 00:15:00,32.06668277781967
2024-04-04 00:20:00,34.01927809880526
2024-04-04 00:55:00,36.25795430001128
2024-04-04 01:10:00,20.24959826681576
2024-04-04 01:30:00,47.436459915456766
2024-04-04 01:50:00,41.70343453550003
2024-04-04 02:05:00,29.103603130620982
2024-04-04 02:55:00,26.43219448979493
2024-04-04 03:00:00,34.569639744643865
2024-04-04 03:05:00,27.42679310839659
2024-04-04 03:40:00,32.54904684265314
2024-04-04 04:00:00,47.98131524398284
2024-04-04 04:20:00,31.612935541441182
2024-04-04 04:55:00,31.188495023592907
2024-04-04 05:20:00,43.62161080256999
2024-04-04 05:50:00,33.27636544444237
2024-04-04 07:10:00,39.65521143573014
2024-04-04 07:50:00,44.423770567734856
2024-04-04 08:05:00,25.501714504161153
2024-04-04 08:20:00,35.45016979129169
2024-04-04 08:30:00,30.706579255133303
2024-04-04 08:45:00,43.67878544959056
2024-04-04 09:30:00,23.077038877507693
