Timestamp,Vibration (Hz)
2024-04-03 01:30:00,36.95255937358269
2024-04-03 01:55:00,30.710880319100365
2024-04-03 02:00:00,47.78582205295346
2024-04-03 02:45:00,31.551271194250077
2024-04-03 03:10:00,31.93509876506471
2024-04-03 03:25:00,34.58521259140008
2024-04-03 03:45:00,31.46260203751931
2024-04-03 04:35:00,27.21196738680521
2024-04-03 05:50:00,35.50095155678803
2024-04-03 06:20:00,46.77674682459424
2024-04-03 06:45:00,26.14040327171852
2024-04-03 07:00:00,29.946940972015813
2024-04-03 07:05:00,30.586620072035938
2024-04-03 07:10:00,26.21227427632565
2024-04-03 07:15:00,22.134748555202982
2024-04-03 07:35:00,32.28236215451055
2024-04-03 07:50:00,29.96573099346814
2024-04-03 08:15:00,30.803806128931736
2024-04-03 08:25:00,33.513603889193064
2024-04-03 08:40:00,23.836004036672527
2024-04-03 09:10:00,38.01413121743156
2024-04-03 09:30:00,26.91249986352049
2024-04-03 09:50:00,30.828653413500845
2024-04-03 10:20:00,29.758854020690933
2024-04-03 11:40:00,43.41895152276672
2024-04-03 12:30:00,35.41563392620303
2024-04-03 12:35:00,35.26671666773168
2024-04-03 12:40:00,31.078423106466232
2024-04-03 12:45:00,27.947412163065245
2024-04-03 12:55:00,40.9162814572891
2024-04-03 13:10:00,32.074677312311486
2024-04-03 13:25:00,45.85072711362036
2024-04-03 13:35:00,44.212127116001085
2024-04-03 14:00:00,45.69611671243781
2024-04-03 14:10:00,41.81170284846171
2024-04-03 14:15:00,36.862183832077136
2024-04-03 14:45:00,35.543813236568425
2024-04-03 14:55:00,20.75580241877688
2024-04-03 15:00:00,45.16991983154033
2024-04-03 15:10:00,41.11099338887153
2024-04-03 15:35:00,44.51384426046755
2024-04-03 15:40:00,36.39290948233542
2024-04-03 16:25:00,31.8966104596989
2024-04-03 16:50:00,28.701365958873104
2024-04-03 16:55:00,46.142421025725625
2024-04-03 18:10:00,38.63877347148831
2024-04-03 18:15:00,30.02149897006308
2024-04-03 18:25:00,34.058681023689
2024-04-03 18:40:00,28.57274973778118
2024-04-03 18:45:00,32.98300638797788
2024-04-03 19:15:00,39.252031918956746
2024-04-03 19:30:00,25.969764168783104
2024-04-03 19:40:00,31.398312822924282
2024-04-03 20:05:00,32.56571480259698
2024-04-03 20:10:00,32.12362969137364
2024-04-03 20:35:00,32.10803007084774
2024-04-03 20:50:00,32.68185910681797
2024-04-03 21:10:00,28.133683357919388
2024-04-03 21:20:00,28.05601268202821
2024-04-03 21:55:00,33.490853593973
2024-04-03 22:05:00,22.762009582474263
2024-04-03 22:15:00,38.70946334870799
2024-04-03 22:35:00,48.95046108363415
2024-04-03 22:40:00,27.52679137073308
2024-04-03 23:30:00,24.644858377931595
2024-04-03 23:40:00,42.09605685004378
2024-04-04 00:15:00,39.772733480183206
2024-04-04 00:20:00,37.4877817041279
2024-04-04 00:55:00,40.17381494075087
2024-04-04 01:10:00,36.538957173398714
2024-04-04 01:30:00,38.605460340196665
2024-04-04 01:50:00,41.70343453550003
2024-04-04 02:05:00,38.39875054662137
2024-04-04 02:55:00,26.43219448979493
2024-04-04 03:00:00,28.12418984110917
2024-04-04 03:05:00,27.42679310839659
2024-04-04 03:40:00,48.54472130530362
2024-04-04 04:00:00,36.68101693326422
2024-04-04 04:20:00,42.28644481003817
2024-04-04 04:55:00,36.14995829767141
2024-04-04 05:20:00,29.373932283362173
2024-04-04 05:50:00,33.27636544444237
2024-04-04 07:10:00,39.65521143573014
2024-04-04 07:50:00,28.207824352147014
2024-04-04 08:05:00,28.67562338887849
2024-04-04 08:20:00,35.45016979129169
2024-04-04 08:30:00,30.706579255133303
